timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
4544,3300.00,3300.00,3300.00,0.1782,1.1292,0.3445,71.775,-36.456,152.990,7.06,76.90,0.5051,-0.7935,0.3508,-95.200,-97.059,-108.822,-29.28,-76.67,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-6.76,-17.35,-10.58
4569,3300.00,3300.00,3300.00,0.1577,1.0835,0.3674,51.989,-48.273,159.234,5.60,78.04,0.4951,-0.7744,0.3120,-117.841,-118.814,-89.967,-32.17,-79.34,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-7.18,-16.66,-9.48
4583,3300.00,3300.00,3300.00,0.1570,1.0125,0.3494,48.233,-54.074,166.166,4.56,78.57,0.5493,-0.8284,0.2949,-129.643,-117.914,-90.135,-33.82,-80.98,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-7.61,-15.95,-8.34
4608,3300.00,3300.00,3300.00,0.2078,0.9231,0.3176,50.844,-59.097,168.471,2.80,79.65,0.5288,-0.8740,0.2500,-127.368,-119.578,-101.799,-36.64,-83.92,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-8.09,-15.17,-7.08
4622,3300.00,3300.00,3300.00,0.2712,0.9080,0.2930,63.576,-54.151,167.219,1.66,80.40,0.5227,-0.8638,0.2163,-120.040,-127.975,-110.929,-38.32,-85.46,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-8.57,-14.37,-5.79
4647,3300.00,3300.00,3300.00,0.3411,0.9360,0.2446,88.019,-35.571,167.906,0.38,82.42,0.5825,-0.8242,0.1694,-109.841,-136.494,-118.501,-41.54,-87.96,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-9.15,-13.53,-4.37
4661,3300.00,3300.00,3300.00,0.3450,0.9570,0.2332,97.347,-29.250,163.906,-0.42,83.67,0.6472,-0.7952,0.1543,-100.971,-141.776,-121.326,-43.48,-89.21,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-9.78,-12.69,-2.91
4686,3300.00,3300.00,3300.00,0.2971,0.9707,0.2427,91.057,-27.326,156.120,-1.40,85.71,0.6931,-0.7708,0.1633,-97.811,-149.227,-115.371,-47.03,-91.34,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-10.53,-11.84,-1.31
4700,3300.00,3300.00,3300.00,0.3408,0.9639,0.2229,89.683,-28.013,148.883,-2.15,86.79,0.6829,-0.7935,0.1331,-91.521,-146.036,-115.463,-48.95,-92.41,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-11.32,-11.00,0.32
4725,3300.00,3300.00,3300.00,0.3938,0.9531,0.2144,84.660,-27.647,141.509,-3.21,88.64,0.7051,-0.7715,0.0588,-97.200,-133.272,-117.066,-52.02,-94.61,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-12.19,-10.15,2.05
4739,3300.00,3300.00,3300.00,0.4150,0.9023,0.1992,83.851,-30.258,140.715,-4.06,89.60,0.6509,-0.7366,0.0803,-97.047,-142.891,-116.425,-53.82,-95.76,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-13.07,-9.29,3.78
4764,3300.00,3300.00,3300.00,0.3457,0.9087,0.2375,81.210,-27.158,140.303,-5.03,91.26,0.6904,-0.7026,0.0769,-91.017,-131.242,-114.730,-56.78,-97.71,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-14.03,-8.43,5.60
4778,3300.00,3300.00,3300.00,0.3560,0.9146,0.2144,67.989,-27.525,140.929,-5.73,91.93,0.7283,-0.6838,0.0515,-82.421,-131.272,-113.890,-58.43,-98.63,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-14.98,-7.57,7.41
4803,3300.00,3300.00,3300.00,0.4316,0.8967,0.1450,57.225,-37.387,136.547,-7.03,93.10,0.6763,-0.6982,0.0708,-70.635,-146.112,-106.211,-61.68,-100.05,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-16.01,-6.69,9.32
4817,3300.00,3300.00,3300.00,0.4297,0.8845,0.1230,65.683,-28.090,135.311,-7.80,93.80,0.6870,-0.6870,0.0708,-60.498,-146.265,-109.982,-63.40,-100.58,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-17.03,-5.82,11.21
4842,3300.00,3300.00,3300.00,0.4097,0.8777,0.1365,75.195,-17.036,124.318,-8.55,95.36,0.7253,-0.7454,0.0496,-55.765,-123.730,-108.868,-65.99,-101.64,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-18.10,-4.95,13.15
4856,3300.00,3300.00,3300.00,0.3594,0.8782,0.1353,73.073,-7.647,112.440,-8.93,96.10,0.7537,-0.8206,0.0640,-33.032,-89.395,-109.005,-66.78,-101.78,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-19.13,-4.12,15.02
4880,3300.00,3300.00,3300.00,0.3511,0.9524,0.2253,73.118,-20.639,93.082,-9.64,97.48,0.7236,-0.6731,-0.0427,-23.643,-66.799,-117.814,-67.99,-102.19,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-20.13,-3.29,16.83
4895,3300.00,3300.00,3300.00,0.4160,0.9431,0.1494,43.622,-29.235,96.807,-10.33,97.76,0.7217,-0.6497,-0.0225,-46.834,-61.165,-105.387,-68.45,-102.64,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-21.04,-2.48,18.56
4919,3300.00,3300.00,3300.00,0.4854,0.8750,0.1135,43.195,-35.540,102.608,-11.56,98.50,0.7642,-0.5833,-0.1296,-63.093,-46.158,-89.555,-69.24,-104.16,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-21.85,-1.64,20.21
4934,3300.00,3300.00,3300.00,0.4961,0.8479,0.0872,37.470,-30.090,104.547,-12.35,98.74,0.7629,-0.6262,-0.0049,-94.956,-40.265,-76.104,-69.43,-105.22,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-22.56,-0.80,21.77
4958,3300.00,3300.00,3300.00,0.4375,0.8552,0.1462,24.935,-29.662,92.089,-13.35,98.97,0.7771,-0.6165,0.0002,-55.505,-64.051,-69.677,-70.62,-106.25,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-23.24,0.06,23.30
4973,0.00,0.00,3300.00,0.3916,0.8931,0.2017,12.111,-42.945,90.303,-14.16,98.71,0.7412,-0.5972,-0.0769,-60.956,-78.112,-58.287,-71.32,-106.93,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-23.86,0.90,24.77
4997,0.00,0.00,3300.00,0.5068,0.8438,0.1250,-36.332,-70.364,100.043,-16.18,97.49,0.7883,-0.5081,-0.1140,-75.429,-92.356,-38.028,-73.25,-108.66,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-24.44,1.83,26.27
5012,0.00,0.00,3300.00,0.5491,0.8833,0.0667,-83.767,-80.242,112.104,-17.63,96.07,0.7117,-0.5486,-0.1760,-89.414,-121.853,-35.906,-74.53,-109.91,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-24.96,2.80,27.76
5037,0.00,0.00,3300.00,0.6648,0.7498,0.0183,-1.309,-61.296,109.738,-19.59,95.89,0.8264,-0.6123,-0.1548,-88.940,-116.249,-42.211,-76.91,-111.95,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-25.47,3.84,29.31
5051,0.00,0.00,3300.00,0.6118,0.8059,0.0676,5.683,-50.242,109.616,-20.65,95.76,0.9014,-0.4385,-0.2737,-90.757,-110.402,-35.921,-78.13,-113.43,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-25.96,4.87,30.83
5075,0.00,0.00,3300.00,0.5452,0.8508,0.1729,-0.317,-57.830,94.379,-22.27,95.40,0.8037,-0.7363,-0.2615,-59.261,-64.967,-45.493,-79.04,-114.78,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.36,5.95,32.32
5090,0.00,2714.95,3300.00,0.5647,0.8181,0.2183,-22.057,-62.425,86.456,-23.37,94.69,0.7356,-0.6978,-0.1687,-70.238,-44.066,-37.112,-78.99,-115.54,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-26.66,7.03,33.69
5114,3300.00,3300.00,3300.00,0.6084,0.7585,0.1936,-21.446,-59.235,81.540,-25.09,93.79,0.7095,-0.6484,-0.2737,-49.811,-47.456,-29.768,-79.46,-116.68,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.85,8.16,35.01
5129,3300.00,3300.00,3300.00,0.7014,0.7437,0.1531,-24.927,-53.769,79.891,-26.20,93.13,0.7217,-0.6885,-0.2847,-59.444,-48.814,-29.417,-79.44,-117.43,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-26.94,9.28,36.22
5153,3300.00,3300.00,3300.00,0.6870,0.7627,0.1489,5.271,-20.578,73.463,-27.00,92.98,0.7209,-0.7227,-0.2292,-55.811,-59.486,-40.547,-80.17,-118.59,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-27.03,10.38,37.41
5168,3300.00,3300.00,3300.00,0.6411,0.7839,0.1401,0.721,-12.746,65.356,-27.42,92.72,0.7598,-0.6992,-0.2300,-51.276,-53.410,-42.608,-80.23,-119.11,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-27.08,11.43,38.52
5192,3300.00,3300.00,3300.00,0.5610,0.7883,0.0991,-15.446,-15.250,43.860,-27.94,92.15,0.8296,-0.5725,-0.2034,-29.307,-22.143,-34.730,-80.24,-119.62,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-27.09,12.45,39.55
5207,3300.00,3300.00,3300.00,0.6245,0.7610,0.0530,-33.095,-22.029,41.769,-28.48,91.56,0.8206,-0.5715,-0.2446,-25.261,-14.952,-27.051,-79.90,-119.85,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.42,-0.18,-27.05,13.43,40.48
5231,3300.00,3300.00,3300.00,0.6555,0.7593,0.0264,-17.111,-11.448,38.563,-29.00,91.08,0.8438,-0.6145,-0.2244,-21.795,-12.845,-29.448,-79.66,-120.18,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.95,14.38,41.33
5246,3300.00,3300.00,3300.00,0.6189,0.7698,0.0535,9.408,-4.945,27.479,-29.27,91.11,0.9043,-0.5613,-0.1731,-19.994,10.590,-26.287,-79.05,-120.20,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.79,15.29,42.08
5270,3300.00,3300.00,3300.00,0.6221,0.8049,0.0796,-2.118,-0.960,18.150,-29.46,90.93,0.8354,-0.5139,-0.2246,-31.307,29.918,-12.364,-77.87,-120.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.56,16.14,42.69
5285,3300.00,3300.00,3300.00,0.6174,0.8049,0.0747,-7.874,-1.845,10.975,-29.64,90.69,0.8245,-0.5396,-0.2239,-29.780,24.224,-6.577,-77.07,-121.08,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-26.26,16.94,43.21
5309,3300.00,3300.00,3300.00,0.6216,0.7639,0.1360,-18.088,-7.693,7.753,-30.01,90.04,0.7598,-0.5410,-0.2439,-28.330,9.964,-2.623,-76.33,-121.63,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-25.92,17.72,43.64
5324,3300.00,3300.00,3300.00,0.6545,0.7297,0.1138,-31.523,-11.158,10.303,-30.40,89.42,0.7322,-0.5908,-0.2358,-28.009,-5.303,-3.997,-75.86,-121.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-25.53,18.47,44.00
5348,3300.00,3300.00,3300.00,0.6350,0.7830,0.0654,-18.988,-3.830,6.868,-30.66,88.87,0.8582,-0.5320,-0.2292,-23.811,-13.975,-5.203,-75.79,-122.23,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-25.15,19.18,44.33
5363,3300.00,3300.00,3300.00,0.6460,0.7727,0.0332,-14.882,-6.517,5.708,-30.94,88.64,0.8730,-0.5015,-0.2512,-17.399,-18.662,-1.631,-75.69,-122.36,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-24.77,19.86,44.64
5387,3300.00,3300.00,3300.00,0.6743,0.7466,0.0046,-10.744,-5.082,-0.689,-31.28,88.40,0.8511,-0.5200,-0.2725,-13.857,-10.509,6.491,-75.54,-122.60,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-24.39,20.52,44.91
5402,3300.00,3300.00,3300.00,0.6738,0.7378,-0.0024,-8.301,-6.181,-3.850,-31.59,88.32,0.8679,-0.5249,-0.2976,-16.345,1.247,10.155,-75.11,-122.77,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-23.97,21.16,45.13
5426,3300.00,3300.00,3300.00,0.7136,0.7224,0.0237,-7.156,-6.074,-4.476,-32.00,88.14,0.8428,-0.5125,-0.3545,-0.864,23.064,6.781,-74.12,-122.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-23.49,21.78,45.27
5441,3300.00,3300.00,3300.00,0.7290,0.6953,0.0159,-5.950,-3.448,-2.140,-32.33,88.07,0.8455,-0.4954,-0.3342,1.914,23.705,1.331,-73.40,-122.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-22.97,22.38,45.35
5465,3300.00,3300.00,3300.00,0.6968,0.7197,-0.0076,1.088,5.941,3.509,-32.42,88.15,0.8662,-0.5054,-0.2871,3.395,17.812,-10.303,-72.63,-122.68,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-22.43,22.94,45.37
5480,3300.00,3300.00,3300.00,0.6692,0.7761,0.0137,7.470,11.025,1.937,-32.44,88.27,0.8745,-0.4873,-0.2566,6.434,11.262,-11.921,-72.18,-122.49,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-21.89,23.47,45.35
5504,3300.00,3300.00,3300.00,0.6506,0.8018,0.0317,4.050,10.170,-3.957,-32.32,88.35,0.8347,-0.5017,-0.2302,-0.147,-9.837,-0.028,-72.10,-122.34,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-21.39,23.95,45.33
5519,3300.00,3300.00,3300.00,0.6401,0.7820,0.0547,-0.347,11.407,-6.384,-32.30,88.30,0.8320,-0.5254,-0.2380,-1.169,-20.417,8.919,-72.05,-122.20,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-20.92,24.39,45.31
5543,3300.00,3300.00,3300.00,0.6633,0.7507,0.0789,0.905,7.773,-5.728,-32.29,88.24,0.8306,-0.5579,-0.2991,-1.795,-11.196,8.674,-71.93,-122.16,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-20.48,24.81,45.28
5558,3300.00,3300.00,3300.00,0.6675,0.7363,0.0835,-1.217,10.292,-5.911,-32.34,88.13,0.8232,-0.5767,-0.2891,-5.063,10.453,5.102,-71.39,-122.12,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-20.03,25.19,45.22
5582,3300.00,3300.00,3300.00,0.6426,0.7898,0.0942,6.920,11.956,-6.659,-32.19,88.20,0.8320,-0.5352,-0.2634,-11.124,24.773,5.804,-70.45,-122.27,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-19.55,25.54,45.09
5597,3300.00,3300.00,3300.00,0.6460,0.7837,0.1204,3.851,10.231,-4.567,-32.18,88.11,0.8013,-0.5400,-0.2612,-16.681,17.537,8.537,-69.85,-122.38,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-19.07,25.87,44.94
5621,3300.00,3300.00,3300.00,0.6609,0.7537,0.1116,-7.355,8.262,-6.277,-32.16,87.80,0.7930,-0.5430,-0.2854,-11.857,13.247,15.468,-69.18,-122.57,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-18.57,26.17,44.74
5636,3300.00,3300.00,3300.00,0.6833,0.7424,0.1121,-9.584,5.605,-7.178,-32.28,87.54,0.7842,-0.5823,-0.3149,-11.490,7.537,18.445,-68.69,-122.65,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-18.07,26.46,44.53
5660,3300.00,3300.00,3300.00,0.7178,0.6873,0.0627,-2.240,16.506,-9.712,-32.16,87.43,0.7937,-0.5928,-0.3110,-4.605,5.460,14.232,-68.18,-122.66,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-17.57,26.72,44.29
5675,3300.00,3300.00,3300.00,0.7136,0.6892,0.0505,11.286,25.269,-13.926,-32.08,87.56,0.8088,-0.5872,-0.2932,3.136,2.712,10.201,-67.80,-122.50,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-17.09,26.95,44.04
5699,3300.00,3300.00,3300.00,0.6733,0.7834,0.0569,19.531,29.193,-18.735,-31.55,87.99,0.8582,-0.5317,-0.2722,8.082,3.323,9.697,-67.46,-122.19,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-16.66,27.13,43.79
5714,3300.00,3300.00,3300.00,0.6731,0.8040,0.0688,12.309,25.605,-20.308,-31.35,88.11,0.8635,-0.5295,-0.2759,11.563,1.522,11.316,-67.20,-121.94,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-16.25,27.29,43.54
5738,3300.00,3300.00,3300.00,0.6604,0.7717,0.0808,3.012,21.651,-21.804,-31.01,88.10,0.8223,-0.5247,-0.2869,11.151,6.773,16.262,-66.77,-121.60,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-15.86,27.41,43.27
5752,3300.00,3300.00,3300.00,0.6677,0.7615,0.0723,1.241,24.903,-22.827,-30.86,88.05,0.8179,-0.5291,-0.2808,14.586,2.300,16.247,-66.48,-121.33,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-15.49,27.51,43.01
5777,3300.00,3300.00,3300.00,0.6743,0.7747,0.0591,7.118,26.765,-21.590,-30.42,88.17,0.8403,-0.5515,-0.2549,16.037,-6.540,13.132,-66.39,-120.81,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-15.18,27.58,42.75
5791,3300.00,3300.00,3300.00,0.6367,0.7913,0.0947,4.859,28.491,-23.376,-30.18,88.14,0.8308,-0.5710,-0.2390,21.930,-5.700,10.125,-66.21,-120.34,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-14.88,27.62,42.50
5816,3300.00,3300.00,3300.00,0.6143,0.7754,0.1152,-4.653,22.399,-26.445,-29.80,87.90,0.8010,-0.5720,-0.2695,23.869,4.132,14.308,-65.82,-119.66,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-14.61,27.63,42.24
5830,3300.00,3300.00,3300.00,0.6331,0.7781,0.0986,-8.317,22.185,-26.812,-29.67,87.68,0.8083,-0.5679,-0.2788,16.418,10.926,20.171,-65.39,-119.36,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-14.34,27.64,41.97
5855,3300.00,3300.00,3300.00,0.6282,0.7739,0.1106,-3.187,23.513,-25.972,-29.29,87.48,0.8008,-0.6187,-0.2461,12.846,29.857,20.216,-64.37,-118.90,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-14.04,27.61,41.65
5869,3300.00,3300.00,3300.00,0.6387,0.7700,0.1328,0.645,25.223,-28.918,-29.13,87.35,0.7815,-0.6069,-0.2571,17.044,37.537,18.858,-63.55,-118.54,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-13.71,27.58,41.29
5894,3300.00,3300.00,3300.00,0.6431,0.7827,0.0950,-2.805,28.872,-31.590,-28.64,87.19,0.8015,-0.5735,-0.2522,17.808,34.453,23.316,-62.49,-118.01,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-13.37,27.51,40.88
5908,3300.00,3300.00,3300.00,0.6597,0.7932,0.1072,-4.378,26.414,-33.514,-28.49,87.03,0.7939,-0.5659,-0.2354,20.769,25.934,25.743,-61.92,-117.61,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-13.02,27.44,40.46
5933,3300.00,3300.00,3300.00,0.6165,0.7852,0.1262,0.248,36.567,-31.407,-27.79,86.92,0.7798,-0.5684,-0.2290,20.296,7.354,25.529,-61.55,-117.01,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-12.72,27.33,40.05
5947,3300.00,3300.00,3300.00,0.6233,0.7920,0.0964,4.096,35.636,-33.621,-27.49,86.90,0.8242,-0.5793,-0.2305,26.876,2.407,23.499,-61.34,-116.53,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-12.45,27.20,39.65
5972,3300.00,3300.00,0.00,0.6099,0.8208,0.0969,9.897,40.124,-37.819,-26.70,87.06,0.8228,-0.6487,-0.1982,20.815,15.308,21.987,-60.75,-115.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-12.21,27.02,39.23
5986,3300.00,3300.00,3300.00,0.5864,0.8018,0.1250,17.485,47.895,-45.437,-26.21,87.19,0.7883,-0.6440,-0.2085,33.075,29.277,20.461,-60.11,-115.21,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-11.98,26.83,38.80
6011,3300.00,3300.00,3300.00,0.5857,0.8137,0.1777,-1.279,37.483,-47.911,-25.49,86.97,0.7676,-0.5679,-0.2251,37.853,30.728,26.583,-59.20,-114.23,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-11.75,26.59,38.34
6025,3300.00,3300.00,3300.00,0.6023,0.8145,0.1323,-15.141,32.918,-48.033,-25.23,86.63,0.7830,-0.5850,-0.2126,40.311,32.560,33.346,-58.58,-113.57,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-11.51,26.36,37.87
6050,3300.00,3300.00,3300.00,0.6023,0.8267,0.1284,-8.546,40.659,-49.453,-24.47,86.32,0.8157,-0.6174,-0.2197,27.426,33.460,39.682,-57.63,-112.83,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-11.27,26.09,37.36
6064,3300.00,3300.00,3300.00,0.5854,0.8113,0.0693,-9.446,43.880,-48.109,-24.07,86.16,0.8174,-0.6541,-0.1956,25.182,39.369,39.423,-56.92,-112.35,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-11.03,25.81,36.84
6089,3300.00,3300.00,3300.00,0.5596,0.7803,0.1438,-1.095,39.284,-54.170,-23.35,86.00,0.7778,-0.6553,-0.1528,33.624,51.552,37.010,-55.53,-111.36,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-10.76,25.49,36.25
6103,1159.63,47.55,3300.00,0.5410,0.8381,0.1772,-3.034,35.086,-58.216,-23.03,85.80,0.7605,-0.6404,-0.1616,42.113,59.918,39.300,-54.55,-110.62,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-10.46,25.18,35.64
6128,0.00,0.00,0.00,0.5591,0.8350,0.1289,-2.927,32.017,-71.208,-22.47,85.64,0.7842,-0.6384,-0.1265,42.831,71.934,44.873,-52.73,-109.39,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-10.09,24.85,34.95
6142,3300.00,3300.00,3300.00,0.5242,0.8542,0.1633,6.431,41.330,-76.292,-22.05,85.60,0.7644,-0.6729,-0.1169,60.815,74.651,42.934,-51.58,-108.34,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-9.70,24.52,34.22
6167,3300.00,3300.00,3300.00,0.5007,0.8357,0.2029,-6.225,45.849,-77.651,-21.11,85.26,0.7170,-0.6262,-0.1345,48.388,60.636,53.132,-50.06,-107.05,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-9.30,24.14,33.44
6181,3300.00,3300.00,3300.00,0.5129,0.8708,0.1863,-19.095,41.254,-78.583,-20.71,84.85,0.7356,-0.6399,-0.0935,45.166,60.147,62.018,-49.18,-106.24,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-8.89,23.76,32.65
6206,3300.00,3300.00,3300.00,0.5249,0.8232,0.1694,-18.271,26.307,-78.125,-20.30,84.28,0.7544,-0.6602,-0.1184,56.831,49.491,59.132,-47.96,-104.75,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-8.45,23.38,31.83
6220,3300.00,3300.00,3300.00,0.4983,0.8999,0.2014,-6.912,34.506,-75.712,-19.97,84.04,0.7300,-0.6907,-0.1094,54.220,53.583,56.507,-47.17,-103.86,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-8.01,23.00,31.01
6245,3300.00,3300.00,3300.00,0.5315,0.8562,0.1611,-21.859,39.284,-78.415,-19.25,83.42,0.7544,-0.6907,-0.1033,53.166,62.544,60.888,-45.66,-102.47,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-7.55,22.60,30.14
6259,3300.00,3300.00,3300.00,0.4763,0.8899,0.2021,-22.866,36.200,-79.651,-18.91,82.97,0.8420,-0.7114,-0.0513,45.655,72.117,59.300,-44.73,-101.66,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-7.08,22.20,29.27
6284,3300.00,3300.00,3300.00,0.4138,0.8276,0.1543,-13.874,35.605,-88.155,-18.20,82.57,0.6770,-0.7029,-0.0361,60.296,73.384,61.865,-42.95,-100.04,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-6.56,21.78,28.34
6298,3300.00,3300.00,3300.00,0.4973,0.8440,0.2551,-8.912,28.765,-85.743,-18.02,82.25,0.6638,-0.6792,-0.0784,54.678,81.186,63.789,-41.83,-99.20,0.0000,0.0000,0.0000,-0.192,-0.455,1.926,-0.43,-0.18,-6.02,21.37,27.39
