timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
216,3300.00,0.00,253.85,-0.2502,0.8542,0.6836,-1.859,-1.727,0.630,13.63,49.50,-0.0017,-0.8149,0.5940,-0.216,2.888,-1.013,-0.35,-53.88,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.19,-0.60,-0.79
230,3300.00,0.00,0.00,-0.2488,0.8586,0.6763,-1.156,-1.651,0.156,13.59,49.53,-0.0010,-0.8081,0.5903,2.212,3.575,-2.937,-0.29,-53.84,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.22,-0.63,-0.85
244,1195.09,0.00,0.00,-0.2412,0.8569,0.6816,-1.568,1.402,0.110,13.59,49.55,0.0078,-0.8103,0.5837,5.601,0.079,-3.990,-0.29,-53.77,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.25,-0.65,-0.90
269,3300.00,3081.61,3300.00,-0.2368,0.8638,0.6777,0.966,1.799,-0.699,13.60,49.62,0.0125,-0.8062,0.5796,3.036,1.193,-1.730,-0.27,-53.71,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.28,-0.68,-0.95
283,3300.00,3300.00,3300.00,-0.2395,0.8611,0.6841,2.325,2.257,-0.485,13.61,49.69,0.0149,-0.8037,0.5896,1.647,1.407,-2.005,-0.26,-53.69,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.30,-0.70,-1.00
297,3300.00,3300.00,3300.00,-0.2366,0.8574,0.6860,1.271,2.838,-0.119,13.62,49.74,0.0071,-0.8081,0.5706,0.487,0.811,-1.227,-0.26,-53.70,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.32,-0.72,-1.04
322,1736.63,3183.96,3300.00,-0.2385,0.8538,0.6892,-0.454,2.181,0.675,13.64,49.76,0.0078,-0.8174,0.5874,-0.643,3.529,-0.311,-0.17,-53.73,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.35,-0.74,-1.09
336,3300.00,3300.00,3300.00,-0.2397,0.8462,0.6897,-0.881,2.883,1.011,13.66,49.77,-0.0061,-0.8196,0.5955,-3.483,4.857,2.376,-0.10,-53.79,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.37,-0.77,-1.14
350,3300.00,3300.00,3300.00,-0.2400,0.8562,0.6855,-1.034,2.776,1.546,13.67,49.78,0.0044,-0.8105,0.5823,-0.887,0.506,-1.120,-0.09,-53.81,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.40,-0.79,-1.19
375,0.00,431.14,0.00,-0.2434,0.8582,0.6943,-2.698,4.212,2.248,13.75,49.74,0.0039,-0.8135,0.5840,-4.841,-0.868,0.132,-0.12,-53.93,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.42,-0.81,-1.23
389,0.00,1278.90,0.00,-0.2371,0.8613,0.7000,-3.385,3.204,2.706,13.76,49.72,0.0017,-0.8081,0.5803,-3.208,-0.807,0.651,-0.13,-53.99,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.43,-0.84,-1.27
403,2038.83,2610.18,1753.55,-0.2373,0.8606,0.6917,-2.652,1.601,2.981,13.75,49.71,0.0088,-0.8157,0.5876,-5.147,0.170,1.934,-0.13,-54.06,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.44,-0.86,-1.30
428,329.60,0.00,0.00,-0.2371,0.8416,0.6919,-3.767,1.204,1.973,13.75,49.64,0.0093,-0.8245,0.5820,-0.185,0.552,-0.921,-0.13,-54.08,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.45,-0.88,-1.33
442,0.00,0.00,0.00,-0.2393,0.8411,0.6877,-1.752,2.410,0.401,13.75,49.64,0.0085,-0.8206,0.5894,3.235,0.903,-2.921,-0.12,-54.04,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.46,-0.90,-1.36
456,0.00,0.00,0.00,-0.2390,0.8538,0.6934,-2.210,0.914,-0.363,13.74,49.63,0.0049,-0.8149,0.5720,3.830,0.720,-2.433,-0.11,-54.01,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.48,-0.91,-1.39
480,3300.00,0.00,0.00,-0.2402,0.8625,0.6807,-4.179,3.357,-0.378,13.79,49.57,0.0132,-0.8022,0.5818,2.075,2.155,-2.082,-0.08,-53.96,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.49,-0.93,-1.42
495,505.27,0.00,0.00,-0.2385,0.8665,0.6819,-4.194,4.746,-0.134,13.82,49.56,0.0115,-0.8096,0.5837,0.395,1.605,-1.837,-0.06,-53.96,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.50,-0.95,-1.45
509,0.00,0.00,0.00,-0.2427,0.8625,0.6880,-1.049,4.715,0.110,13.86,49.58,0.0222,-0.8118,0.5842,4.884,-8.334,-6.753,-0.21,-53.89,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.49,-0.98,-1.47
533,3300.00,199.05,3300.00,-0.2407,0.8574,0.6907,-1.278,5.067,1.149,13.95,49.58,0.0127,-0.8062,0.5857,3.830,-8.944,-3.028,-0.43,-53.81,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.46,-1.00,-1.47
548,3300.00,0.00,502.86,-0.2393,0.8567,0.6807,-0.500,3.143,1.027,13.96,49.61,-0.0056,-0.8079,0.5776,3.891,-9.723,-1.959,-0.55,-53.76,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.43,-1.03,-1.46
562,946.08,0.00,0.00,-0.2395,0.8586,0.6782,-0.362,6.120,0.630,14.02,49.65,0.0046,-0.8145,0.5742,5.418,-13.983,-1.608,-0.74,-53.71,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.38,-1.06,-1.44
586,1881.69,0.00,1856.70,-0.2373,0.8662,0.6843,1.348,5.235,0.797,14.11,49.72,0.0139,-0.8154,0.5874,13.220,-23.860,-2.372,-1.31,-53.40,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.29,-1.09,-1.38
601,3300.00,0.00,3300.00,-0.2412,0.8533,0.6792,0.355,7.433,1.118,14.18,49.76,0.0325,-0.8027,0.5898,19.449,-28.196,-6.677,-1.72,-53.14,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.17,-1.12,-1.29
615,3300.00,0.00,817.14,-0.2393,0.8521,0.6792,0.386,9.265,1.240,14.27,49.80,0.0283,-0.8228,0.5867,17.968,-17.860,-7.440,-1.96,-52.91,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,0.04,-1.16,-1.20
639,0.00,0.00,0.00,-0.2417,0.8462,0.6951,-0.820,6.746,1.179,14.39,49.80,0.0112,-0.8088,0.5952,18.655,-12.792,-8.066,-2.24,-52.48,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-0.12,-1.20,-1.09
653,0.00,0.00,0.00,-0.2454,0.8455,0.6865,6.065,10.105,-2.363,14.50,49.90,0.0164,-0.8054,0.5967,13.204,-11.280,-5.792,-2.37,-52.32,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-0.27,-1.25,-0.98
668,2303.96,0.00,0.00,-0.2595,0.8530,0.6917,4.264,7.311,-1.111,14.58,49.99,0.0195,-0.7971,0.5889,9.723,-11.021,-4.219,-2.50,-52.21,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-0.44,-1.30,-0.87
692,0.00,0.00,0.00,-0.2485,0.8477,0.6860,2.065,14.532,-0.851,14.89,50.06,0.0076,-0.7996,0.6055,10.441,-10.532,-4.662,-2.71,-51.97,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-0.62,-1.37,-0.75
706,0.00,0.00,0.00,-0.2551,0.8574,0.6909,4.432,13.799,-1.050,15.05,50.14,0.0273,-0.7964,0.6121,11.555,-9.036,-4.646,-2.82,-51.82,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-0.82,-1.45,-0.63
720,0.00,0.00,0.00,-0.2488,0.8547,0.6794,1.073,12.151,-0.546,15.17,50.18,0.0244,-0.7957,0.6091,7.586,-6.105,-2.585,-2.87,-51.73,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-1.01,-1.53,-0.52
745,0.00,0.00,0.00,-0.2617,0.8748,0.6692,8.996,19.189,-1.233,15.59,50.44,0.0259,-0.7905,0.6089,2.288,-5.494,-1.089,-2.98,-51.69,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-1.22,-1.63,-0.41
759,0.00,0.00,0.00,-0.2539,0.8569,0.6746,5.836,17.754,-0.531,15.79,50.55,0.0251,-0.7925,0.6096,-2.735,-4.120,1.231,-3.00,-51.74,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-1.44,-1.74,-0.30
773,0.00,0.00,0.00,-0.2593,0.8569,0.6663,3.119,21.509,-0.775,16.04,50.63,0.0303,-0.7942,0.6128,-4.689,-2.288,2.453,-3.01,-51.82,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-1.66,-1.86,-0.20
798,3300.00,0.00,369.89,-0.2559,0.8669,0.6484,-0.591,36.944,-0.973,16.87,50.67,0.0435,-0.7927,0.6101,-6.735,0.414,3.109,-2.99,-51.99,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-1.92,-2.03,-0.11
812,55.60,0.00,0.00,-0.2500,0.8672,0.6641,2.538,37.555,-2.561,17.31,50.74,0.0413,-0.7993,0.6108,-6.261,0.598,2.651,-2.97,-52.09,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-2.19,-2.21,-0.03
826,0.00,0.00,0.00,-0.2456,0.8577,0.6902,0.141,33.067,-0.744,17.68,50.75,0.0364,-0.8042,0.6084,-6.826,0.521,3.659,-2.94,-52.20,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-2.46,-2.42,0.05
850,3300.00,822.78,3254.87,-0.2578,0.8623,0.6733,-2.775,19.922,0.904,18.07,50.71,0.0334,-0.8069,0.6001,-3.895,0.384,2.590,-2.91,-52.32,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-2.75,-2.63,0.12
865,3300.00,40.29,680.95,-0.2588,0.8574,0.6697,-1.080,16.547,0.507,18.20,50.72,0.0369,-0.8079,0.6033,-0.124,0.827,0.132,-2.88,-52.34,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-3.02,-2.84,0.18
879,321.54,0.00,0.00,-0.2573,0.8569,0.6646,-0.561,12.502,1.072,18.28,50.74,0.0327,-0.8040,0.5979,-0.292,0.506,0.285,-2.86,-52.36,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-3.27,-3.04,0.23
903,0.00,324.76,0.00,-0.2688,0.8623,0.6675,-1.446,17.082,0.446,18.60,50.74,0.0315,-0.7910,0.5957,0.319,-0.135,0.437,-2.84,-52.37,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-3.53,-3.24,0.28
918,3237.95,698.68,3297.58,-0.2751,0.8547,0.6731,3.836,11.509,-0.103,18.67,50.81,0.0291,-0.7942,0.6038,-0.154,-0.364,0.789,-2.82,-52.38,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-3.77,-3.44,0.33
932,3300.00,193.41,2112.16,-0.2756,0.8635,0.6970,3.607,8.181,0.080,18.70,50.87,0.0222,-0.7976,0.6038,-1.040,-0.242,1.231,-2.79,-52.40,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.00,-3.63,0.37
956,0.00,0.00,0.00,-0.2708,0.8613,0.6765,4.309,-0.765,1.454,18.58,50.99,0.0232,-0.8015,0.6008,0.029,0.384,0.468,-2.76,-52.42,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.20,-3.79,0.40
971,0.00,938.02,1177.36,-0.2729,0.8572,0.6768,6.706,-2.903,1.683,18.45,51.10,0.0237,-0.8030,0.5938,-0.780,-0.105,0.621,-2.73,-52.45,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.37,-3.94,0.43
985,3300.00,1972.75,3300.00,-0.2734,0.8523,0.6682,10.615,-3.682,0.706,18.31,51.26,0.0220,-0.8020,0.6050,-0.643,-0.181,0.361,-2.70,-52.47,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.52,-4.06,0.46
1009,0.00,0.00,0.00,-0.2722,0.8577,0.6743,17.699,-7.468,-0.897,18.05,51.70,0.0217,-0.7976,0.5959,-3.132,-0.303,1.186,-2.68,-52.56,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.64,-4.16,0.48
1024,0.00,0.00,0.00,-0.2747,0.8567,0.6731,27.607,-11.376,-2.699,17.81,52.09,0.0244,-0.8020,0.6035,-4.277,-0.746,1.689,-2.66,-52.63,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.74,-4.23,0.50
1038,0.00,1780.95,1596.41,-0.2712,0.8594,0.6736,39.653,-17.804,-4.424,17.49,52.63,0.0193,-0.8025,0.5977,-5.223,-0.532,2.056,-2.64,-52.72,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.80,-4.28,0.52
1062,1714.07,202.27,953.33,-0.2625,0.8621,0.6643,45.012,-35.315,1.133,16.56,53.71,0.0188,-0.8079,0.6006,-5.666,-1.540,1.506,-2.65,-52.86,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.79,-4.26,0.54
1077,0.00,0.00,0.00,-0.2573,0.8545,0.6199,27.974,-27.147,3.057,16.12,54.11,0.0217,-0.8037,0.6003,-3.788,-1.021,0.208,-2.63,-52.92,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.76,-4.20,0.55
1091,0.00,979.12,0.00,-0.2427,0.8916,0.5964,6.722,-1.101,0.721,16.04,54.24,0.0269,-0.8025,0.6018,-0.322,0.613,-0.448,-2.60,-52.93,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.71,-4.15,0.56
1115,3300.00,3300.00,3300.00,-0.2593,0.8523,0.6511,-6.408,-3.254,4.721,15.91,54.06,0.0237,-0.8005,0.6003,-1.254,-0.379,0.300,-2.59,-52.97,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.66,-4.09,0.57
1129,3300.00,3300.00,3300.00,-0.2681,0.8687,0.6152,-6.088,-0.094,4.416,15.88,53.98,0.0244,-0.8003,0.5925,-1.788,-0.914,-0.204,-2.58,-53.00,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.61,-4.04,0.58
1144,3142.05,3300.00,3300.00,-0.2598,0.8887,0.6423,-0.576,5.005,1.683,15.90,53.98,0.0300,-0.7935,0.6030,-1.941,-0.013,0.193,-2.56,-53.03,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.57,-3.98,0.59
1168,3300.00,3300.00,3273.41,-0.2764,0.8723,0.6599,2.004,-4.063,1.301,15.77,54.01,0.0308,-0.8015,0.6008,-1.819,0.521,0.224,-2.53,-53.07,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.52,-3.93,0.59
1182,3300.00,3300.00,3300.00,-0.2732,0.8848,0.6477,0.065,0.166,-0.592,15.73,54.00,0.0283,-0.8037,0.5977,-1.544,0.643,0.865,-2.50,-53.10,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.46,-3.87,0.59
1197,3300.00,3300.00,3300.00,-0.2432,0.8560,0.6431,-8.332,3.967,-1.157,15.73,53.87,0.0247,-0.8025,0.5955,-1.361,-0.135,0.346,-2.48,-53.12,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.41,-3.82,0.59
1221,0.00,3300.00,1521.47,-0.2673,0.8818,0.6550,-31.080,14.685,5.790,16.04,53.11,0.0332,-0.8088,0.5820,0.884,-0.731,0.208,-2.49,-53.13,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.38,-3.79,0.59
1235,3300.00,3300.00,3300.00,-0.2627,0.8635,0.6509,-27.507,14.318,4.568,16.19,52.73,0.0332,-0.8069,0.5950,-1.910,-0.166,0.499,-2.48,-53.16,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.37,-3.78,0.59
1250,3300.00,3300.00,3300.00,-0.2620,0.8752,0.6272,-25.782,18.044,3.698,16.39,52.40,0.0273,-0.8049,0.5923,-1.696,1.086,-0.173,-2.45,-53.20,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.37,-3.78,0.59
1274,0.00,324.76,0.00,-0.2559,0.8650,0.6660,-34.179,25.326,4.401,16.94,51.58,0.0291,-0.8118,0.5913,-2.093,0.979,0.285,-2.41,-53.26,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.40,-3.82,0.58
1288,0.00,1018.61,0.00,-0.2588,0.8542,0.6643,-36.072,26.212,5.301,17.23,51.09,0.0244,-0.8157,0.5930,-1.452,0.613,0.468,-2.38,-53.30,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.45,-3.88,0.58
1303,0.00,1199.93,0.00,-0.2710,0.8403,0.6489,-17.080,26.776,-1.004,17.55,50.87,0.0220,-0.8167,0.5894,0.380,0.781,0.056,-2.34,-53.31,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.52,-3.95,0.57
1327,0.00,0.00,0.00,-0.2698,0.8650,0.6733,-14.820,28.761,-0.622,18.16,50.54,0.0229,-0.8047,0.5989,1.174,-0.425,-0.769,-2.33,-53.28,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.62,-4.06,0.56
1341,0.00,0.00,0.00,-0.2607,0.8611,0.6804,-22.271,31.952,0.233,18.51,50.26,0.0200,-0.8064,0.5984,1.281,-0.807,-0.234,-2.32,-53.27,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.74,-4.19,0.55
1356,0.00,0.00,0.00,-0.2932,0.8398,0.6968,0.905,20.685,-3.844,18.73,50.27,0.0208,-0.8098,0.5876,1.723,-1.082,-0.326,-2.31,-53.26,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-4.87,-4.33,0.54
1380,910.62,0.00,0.00,-0.2234,0.9014,0.4949,-14.988,35.311,-4.042,19.45,50.13,0.0173,-0.8137,0.5891,2.090,-0.502,-2.234,-2.30,-53.22,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-5.04,-4.51,0.53
1394,0.00,0.00,0.00,-0.2607,0.8582,0.6804,-15.370,42.013,-3.813,19.91,49.94,0.0178,-0.8049,0.5925,2.212,-0.715,0.193,-2.28,-53.20,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-5.22,-4.70,0.52
1408,0.00,0.00,0.00,-0.2944,0.8188,0.7327,-20.271,39.097,-1.966,20.36,49.63,0.0195,-0.8101,0.5959,-0.338,-1.005,0.224,-2.27,-53.21,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-5.43,-4.92,0.51
1433,3300.00,0.00,2848.72,-0.2920,0.8638,0.6807,-14.683,27.967,-1.737,20.92,49.32,0.0208,-0.7981,0.5955,3.006,-4.349,-0.173,-2.36,-53.14,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-5.66,-5.15,0.51
1447,2062.20,0.00,59.63,-0.2878,0.8560,0.6604,-18.454,27.952,0.339,21.19,49.12,0.0242,-0.8020,0.5942,-0.307,-2.196,-0.051,-2.37,-53.15,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-5.90,-5.40,0.51
1461,0.00,0.00,0.00,-0.2903,0.8496,0.6616,-19.996,30.578,-0.577,21.50,48.90,0.0171,-0.7966,0.5876,0.914,-2.685,-0.280,-2.38,-53.15,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-6.15,-5.64,0.51
1486,3300.00,265.13,3188.79,-0.2922,0.8508,0.6802,-26.561,35.418,2.462,22.22,48.31,0.0283,-0.8088,0.6042,1.464,-2.837,-0.677,-2.43,-53.12,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-6.43,-5.92,0.51
1500,3300.00,257.88,3300.00,-0.2932,0.8433,0.6733,-19.095,28.380,0.996,22.47,48.11,0.0269,-0.8030,0.5957,1.067,-4.257,-1.074,-2.47,-53.11,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-6.71,-6.20,0.51
1514,3300.00,182.93,1973.55,-0.2805,0.8486,0.6721,-10.943,21.570,-0.485,22.62,48.02,0.0354,-0.8137,0.5840,1.739,-4.547,-1.776,-2.53,-53.11,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-6.98,-6.46,0.52
1539,506.08,1023.44,1670.55,-0.2910,0.8430,0.6689,-10.897,20.822,0.920,22.97,47.83,0.0315,-0.8101,0.5920,2.365,-5.204,-3.028,-2.64,-53.07,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-7.27,-6.74,0.54
1553,3300.00,3013.11,3300.00,-0.2954,0.8408,0.6482,-10.042,21.815,-0.363,23.12,47.78,0.0190,-0.8044,0.5959,5.113,-9.769,-2.723,-2.74,-53.00,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-7.56,-7.00,0.56
1568,3300.00,3300.00,3300.00,-0.3015,0.8362,0.6741,-0.484,16.364,-0.348,23.20,47.84,0.0300,-0.8035,0.6150,2.762,-11.601,-2.097,-2.89,-52.96,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-7.84,-7.25,0.59
1592,2024.32,1237.00,1264.40,-0.2927,0.8440,0.6816,2.080,10.685,-1.630,23.30,47.96,0.0334,-0.8042,0.5940,0.777,-12.563,-1.166,-3.17,-52.95,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-8.13,-7.50,0.64
1607,2953.48,3013.11,3300.00,-0.3003,0.8623,0.6865,-1.568,0.380,1.133,23.15,48.01,0.0425,-0.8059,0.5857,-2.261,-11.647,0.453,-3.32,-53.00,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-8.40,-7.71,0.69
1631,3300.00,3300.00,3300.00,-0.2954,0.8596,0.6643,-1.889,-14.995,3.851,22.63,48.05,0.0332,-0.7959,0.6013,-1.559,-9.677,1.292,-3.52,-53.04,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.00,0.00,-8.63,-7.87,0.76
