timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
12415,0.00,0.00,563.30,0.0500,0.0449,1.2017,0.071,-0.007,-0.029,-2.60,1.95,0.1804,-0.6260,0.7729,-3.215,-1.523,-0.485,-9.74,-40.74,1.0159,-0.0985,-0.1742,3.896,21.394,5.724,-79.84,-15.68,3.20,-18.26,-21.47
12429,0.00,683.37,979.12,0.0544,0.0427,1.2017,-0.036,0.024,-0.136,-2.60,1.95,0.1777,-0.6445,0.7500,-6.711,-1.447,0.583,-9.77,-40.83,0.9688,-0.1212,0.0392,8.385,33.547,-4.979,-79.42,-16.69,3.22,-18.19,-21.41
12455,3300.00,2790.70,2116.19,0.0581,0.0400,1.1951,-0.112,-0.053,0.001,-2.61,1.95,0.1787,-0.6387,0.7668,4.052,-0.012,-1.264,-9.78,-40.71,1.0094,-0.0709,0.2937,1.866,13.669,-23.177,-78.96,-16.58,3.23,-18.10,-21.33
12469,1224.91,990.40,1237.00,0.0549,0.0400,1.2002,0.040,-0.007,-0.075,-2.61,1.95,0.1826,-0.6360,0.7620,2.251,1.652,0.538,-9.77,-40.66,1.0123,0.0903,0.2573,-4.363,-8.102,-22.505,-78.99,-15.92,3.24,-18.01,-21.25
12494,1269.23,1830.11,1637.51,0.0527,0.0405,1.1948,-0.021,-0.083,-0.136,-2.61,1.95,0.1821,-0.6328,0.7666,-1.474,-1.035,-1.035,-9.81,-40.67,1.0762,0.2593,0.0050,-3.295,-16.010,-3.070,-79.33,-13.91,3.25,-17.95,-21.20
12509,3300.00,3300.00,2424.84,0.0498,0.0466,1.1995,0.040,-0.007,-0.090,-2.60,1.95,0.1819,-0.6460,0.7478,-4.009,-0.180,0.843,-9.82,-40.73,1.0797,0.2083,-0.0616,-1.722,-8.163,18.899,-79.43,-11.52,3.25,-17.91,-21.16
12534,0.00,110.40,722.86,0.0520,0.0415,1.1956,-0.036,-0.037,-0.182,-2.60,1.95,0.1829,-0.6443,0.7698,4.984,0.141,-2.058,-9.83,-40.60,0.9894,-0.0408,0.0701,4.324,4.936,30.121,-79.43,-11.79,3.26,-17.87,-21.12
12548,630.99,1127.40,1233.77,0.0518,0.0444,1.1987,-0.066,-0.129,-0.151,-2.60,1.95,0.1809,-0.6267,0.7756,2.724,1.149,0.568,-9.82,-40.52,0.9668,-0.2084,0.1415,1.927,1.104,18.792,-79.33,-12.64,3.26,-17.82,-21.08
12563,580.22,1040.37,1216.85,0.0547,0.0459,1.2083,-0.036,0.008,-0.044,-2.60,1.96,0.1736,-0.6387,0.7617,-4.390,-0.378,0.767,-9.83,-40.58,0.9457,-0.2363,0.1483,-1.218,-6.682,-1.360,-79.32,-13.57,3.27,-17.77,-21.04
12588,2332.16,1869.60,1722.93,0.0530,0.0540,1.1873,-0.051,-0.618,-0.915,-2.62,1.97,0.1843,-0.6414,0.7688,0.526,3.164,-1.295,-9.76,-40.55,1.0060,-0.0884,-0.0475,-11.844,-4.194,-21.940,-79.52,-15.95,3.28,-17.75,-21.02
12603,1878.46,1586.74,1490.84,0.0547,0.0325,1.2090,-0.143,-1.167,-1.663,-2.63,1.96,0.1768,-0.6487,0.7488,-0.665,2.874,2.828,-9.73,-40.57,1.0039,0.0306,-0.0953,-3.783,5.837,-26.734,-79.53,-12.44,3.29,-17.72,-21.01
12627,1017.80,1361.90,1444.10,0.0608,0.0493,1.1958,0.178,2.024,2.185,-2.59,1.97,0.1719,-0.6348,0.7749,6.785,1.439,0.461,-9.70,-40.38,1.0634,0.1742,0.0265,0.599,28.448,-9.299,-78.85,-10.55,3.30,-17.65,-20.95
12642,1296.63,1556.12,1639.93,0.0449,0.0457,1.1790,-0.036,1.535,-0.350,-2.56,1.98,0.1724,-0.6321,0.7720,-1.138,-0.454,0.873,-9.70,-40.37,1.0256,0.1506,0.1919,8.614,23.074,-1.085,-78.48,-9.45,3.31,-17.56,-20.87
12667,1556.92,1419.12,1340.95,0.0525,0.0393,1.2009,-0.005,0.054,-0.243,-2.56,1.97,0.1736,-0.6487,0.7561,-4.131,-1.813,0.141,-9.75,-40.48,1.0096,0.0496,0.3341,-2.058,-7.186,12.838,-78.52,-9.14,3.31,-17.48,-20.79
12681,1338.53,1324.84,1284.54,0.0488,0.0391,1.1982,-0.112,0.085,-0.075,-2.55,1.97,0.1665,-0.6355,0.7598,-1.062,-1.523,-1.172,-9.77,-40.48,1.0231,0.0209,0.2102,-4.363,-28.759,11.144,-78.92,-8.91,3.31,-17.44,-20.75
12706,1758.39,1727.77,1741.47,0.0547,0.0427,1.2012,-0.051,0.024,-0.121,-2.55,1.97,0.1702,-0.6467,0.7520,0.831,2.202,1.408,-9.72,-40.46,0.9867,-0.0065,-0.1154,-4.882,-26.285,11.418,-79.65,-12.39,3.32,-17.45,-20.77
12721,1946.15,1703.59,1640.73,0.0483,0.0452,1.1929,-0.005,-0.099,-0.151,-2.55,1.97,0.1775,-0.6379,0.7595,4.358,1.454,-1.233,-9.70,-40.39,1.0228,-0.0422,-0.1993,-0.241,-6.010,9.724,-79.72,-15.50,3.32,-17.46,-20.78
12746,1104.84,1289.38,1336.12,0.0505,0.0491,1.1890,0.025,-0.511,-0.563,-2.56,1.98,0.1794,-0.6370,0.7710,-2.070,-0.729,-2.165,-9.73,-40.43,0.9757,-0.1071,-0.0096,6.889,24.783,-3.162,-79.19,-16.93,3.33,-17.44,-20.76
12761,1083.88,1394.95,1496.48,0.0525,0.0413,1.1965,-0.021,-0.587,-0.899,-2.56,1.98,0.1819,-0.6370,0.7676,-6.177,-3.172,-0.714,-9.79,-40.50,0.9974,-0.0989,0.1699,7.560,23.944,-11.956,-78.84,-17.09,3.33,-17.39,-20.72
12785,1760.81,1550.48,1447.33,0.0530,0.0522,1.1890,0.086,0.818,0.811,-2.54,2.00,0.1812,-0.6458,0.7502,-0.925,-0.454,0.446,-9.81,-40.53,1.0466,0.0652,0.2428,-0.012,-2.239,-17.192,-78.85,-16.44,3.32,-17.34,-20.67
12800,1510.18,1401.39,1317.58,0.0540,0.0476,1.1985,0.056,-0.282,-0.151,-2.55,2.00,0.1699,-0.6375,0.7563,6.846,1.561,-1.951,-9.79,-40.42,1.0457,0.1554,0.1447,-6.562,-11.308,-7.543,-79.00,-15.27,3.32,-17.32,-20.64
12825,1421.54,1629.45,1672.16,0.0520,0.0439,1.1995,-0.036,-0.312,-0.396,-2.56,2.00,0.1860,-0.6296,0.7778,-3.215,-1.279,1.484,-9.83,-40.47,1.0791,0.1693,-0.0067,-0.394,-13.155,15.388,-79.37,-13.13,3.32,-17.31,-20.63
12840,3300.00,3300.00,2595.68,0.0547,0.0513,1.1926,0.056,0.161,-0.014,-2.55,2.01,0.1743,-0.6431,0.7490,-8.131,-0.516,-0.180,-9.84,-40.59,1.0223,0.0624,-0.0088,-0.211,-3.659,23.632,-79.56,-10.91,3.32,-17.32,-20.64
12865,0.00,0.00,581.03,0.0540,0.0457,1.1951,-0.036,-0.099,-0.090,-2.56,2.02,0.1692,-0.6384,0.7556,5.335,0.782,-0.012,-9.82,-40.45,0.9822,-0.1554,0.0642,1.194,1.455,18.182,-79.54,-12.01,3.31,-17.33,-20.65
12879,135.38,848.57,1092.75,0.0508,0.0386,1.1965,0.010,-0.053,-0.212,-2.56,2.01,0.1731,-0.6270,0.7700,4.862,0.950,-1.081,-9.81,-40.36,0.9575,-0.1947,0.0999,0.751,-1.812,2.426,-79.52,-13.02,3.31,-17.34,-20.65
12894,1809.96,2247.55,1895.38,0.0525,0.0344,1.2021,-0.021,-0.129,-0.075,-2.56,2.00,0.1768,-0.6348,0.7671,-2.925,-0.180,0.980,-9.82,-40.39,0.9877,-0.1560,0.0505,-2.318,-3.919,-12.307,-79.60,-14.23,3.31,-17.35,-20.66
12919,778.46,487.55,929.96,0.0554,0.0330,1.2021,0.056,-0.053,-0.151,-2.56,2.00,0.1709,-0.6541,0.7451,-4.497,-2.042,1.011,-9.87,-40.51,1.0309,0.0509,-0.0306,-2.012,3.669,-20.429,-79.65,-11.57,3.31,-17.37,-20.67
12933,37.07,0.00,502.86,0.0544,0.0366,1.2021,0.117,0.054,-0.136,-2.56,1.99,0.1865,-0.6555,0.7544,2.877,0.416,-1.447,-9.87,-40.48,1.0592,0.1292,-0.0167,1.011,12.677,-15.055,-79.54,-9.38,3.30,-17.37,-20.67
12958,3300.00,3300.00,2778.61,0.0488,0.0403,1.1982,-0.005,-0.129,-0.212,-2.56,1.99,0.1768,-0.6284,0.7720,2.938,1.317,-0.272,-9.85,-40.38,1.0461,0.1339,0.1399,2.644,12.951,5.128,-79.22,-8.25,3.30,-17.36,-20.66
12973,3164.62,3296.78,2532.82,0.0510,0.0403,1.1956,-0.021,-0.129,-0.075,-2.56,1.99,0.1704,-0.6294,0.7629,-3.932,-0.592,0.614,-9.85,-40.42,1.0298,0.0665,0.2249,1.774,2.249,11.831,-79.15,-7.73,3.30,-17.34,-20.63
12997,271.58,440.81,600.37,0.0508,0.0452,1.1982,-0.005,-0.114,-0.044,-2.56,1.99,0.1809,-0.6445,0.7607,0.113,-0.943,-1.279,-9.89,-40.42,1.0128,-0.0388,0.1526,-3.692,-19.629,12.380,-79.66,-7.95,3.29,-17.35,-20.64
13012,952.53,1341.76,1304.69,0.0537,0.0498,1.1960,-0.021,-0.129,-0.258,-2.56,2.00,0.1863,-0.6328,0.7671,2.358,0.507,0.217,-9.89,-40.36,0.9996,-0.0532,0.0289,-4.562,-21.446,8.319,-80.11,-9.09,3.29,-17.40,-20.68
13037,1602.86,1349.01,1415.09,0.0532,0.0488,1.1995,0.025,-0.022,-0.273,-2.56,2.01,0.1812,-0.6306,0.7683,0.907,-0.302,-0.134,-9.91,-40.32,1.0112,-0.0525,-0.1222,-0.226,-1.766,0.441,-80.20,-12.05,3.28,-17.45,-20.73
13051,755.90,717.22,842.12,0.0537,0.0469,1.1992,0.025,-0.053,-0.121,-2.56,2.01,0.1887,-0.6267,0.7815,-2.436,-0.607,-0.104,-9.93,-40.33,1.0052,-0.0520,-0.0637,2.644,13.791,-3.711,-80.10,-14.58,3.27,-17.49,-20.76
13076,2249.16,2270.92,2114.58,0.0547,0.0447,1.1975,-0.051,-0.022,-0.105,-2.56,2.01,0.1750,-0.6431,0.7502,-0.848,0.110,0.522,-9.93,-40.35,1.0006,-0.0275,0.1383,3.652,19.944,-10.536,-79.66,-14.43,3.27,-17.49,-20.76
13091,3029.23,2613.41,2385.35,0.0515,0.0464,1.1978,0.010,-0.144,-0.243,-2.56,2.02,0.1841,-0.6394,0.7693,3.839,0.523,-1.218,-9.93,-40.28,1.0178,0.0214,0.2211,2.140,8.951,-12.505,-79.49,-14.00,3.26,-17.49,-20.75
13115,331.21,576.19,752.67,0.0535,0.0391,1.1914,0.040,-0.053,-0.044,-2.56,2.02,0.1782,-0.6389,0.7646,-2.772,-0.027,-0.027,-9.94,-40.34,1.0450,0.1172,0.1553,-4.073,-10.713,-4.093,-79.75,-13.08,3.25,-17.50,-20.75
13130,488.35,879.19,971.87,0.0498,0.0408,1.1948,-0.005,-0.007,-0.182,-2.56,2.02,0.1699,-0.6489,0.7544,-3.245,-0.454,0.568,-9.94,-40.40,1.0573,0.1304,0.0526,-3.310,-14.560,5.113,-80.01,-11.50,3.25,-17.53,-20.78
13155,2346.67,1972.75,1921.17,0.0547,0.0320,1.2041,0.056,0.024,-0.151,-2.56,2.01,0.1748,-0.6467,0.7603,1.182,0.110,-0.134,-9.94,-40.37,1.0221,0.0397,-0.0206,-1.127,-5.995,18.273,-80.30,-8.95,3.24,-17.58,-20.82
13169,1332.09,1174.14,1302.27,0.0525,0.0334,1.2034,0.025,-0.129,-0.167,-2.56,2.00,0.1758,-0.6472,0.7559,1.900,0.370,-0.409,-9.93,-40.34,1.0052,-0.0623,0.0031,2.492,0.325,15.602,-80.42,-10.48,3.24,-17.63,-20.87
13194,1544.03,1757.58,1658.46,0.0510,0.0361,1.1970,0.056,-0.099,0.017,-2.56,2.00,0.1765,-0.6411,0.7607,-2.070,-0.149,0.202,-9.94,-40.39,0.9808,-0.1504,0.0699,1.148,2.936,-0.246,-80.35,-11.54,3.23,-17.67,-20.91
13209,2551.36,2401.47,2179.05,0.0503,0.0388,1.1936,-0.021,0.008,-0.060,-2.56,1.99,0.1726,-0.6433,0.7546,-1.581,-0.088,0.370,-9.94,-40.41,0.9907,-0.1084,0.0656,-0.073,2.173,-11.009,-80.37,-12.49,3.23,-17.72,-20.95
13233,515.75,633.41,847.77,0.0513,0.0420,1.1985,0.010,-0.099,-0.212,-2.56,1.99,0.1758,-0.6326,0.7725,2.999,0.294,-0.898,-9.93,-40.32,1.0315,0.0448,0.0305,-1.218,3.699,-16.292,-80.41,-11.15,3.23,-17.76,-20.98
13248,340.88,634.21,817.95,0.0500,0.0471,1.1968,0.040,-0.037,-0.090,-2.55,2.00,0.1829,-0.6357,0.7708,-0.390,0.141,0.034,-9.94,-40.31,1.0491,0.1099,0.0386,-0.073,6.982,-10.124,-80.37,-9.52,3.22,-17.79,-21.02
13273,2926.08,2416.78,2223.37,0.0559,0.0471,1.2041,0.071,-0.129,-0.197,-2.56,2.01,0.1794,-0.6409,0.7542,-1.322,0.110,-0.043,-9.94,-40.34,1.0446,0.1093,0.1223,1.087,6.600,4.899,-80.23,-8.47,3.22,-17.82,-21.04
13287,2042.86,1722.93,1729.38,0.0564,0.0481,1.1975,-0.051,-0.037,-0.060,-2.56,2.01,0.1841,-0.6367,0.7659,0.953,-0.134,-0.256,-9.96,-40.32,1.0265,0.0486,0.1704,0.721,0.005,10.777,-80.23,-7.97,3.21,-17.84,-21.05
13312,834.07,1209.60,1223.30,0.0518,0.0483,1.1978,-0.005,-0.053,-0.228,-2.56,2.02,0.1833,-0.6301,0.7717,0.709,0.309,-0.088,-9.96,-40.28,1.0074,-0.0354,0.1205,-2.424,-12.804,10.090,-80.59,-8.20,3.21,-17.89,-21.10
13327,1888.13,1997.73,1843.81,0.0488,0.0486,1.2026,-0.082,0.054,-0.151,-2.56,2.02,0.1809,-0.6296,0.7666,-1.627,0.202,0.309,-9.96,-40.28,1.0054,-0.0575,0.0360,-2.974,-13.949,5.739,-80.90,-9.23,3.21,-17.95,-21.16
13351,866.30,849.38,1033.11,0.0547,0.0464,1.1936,-0.005,-0.022,-0.273,-2.56,2.02,0.1785,-0.6438,0.7605,-0.513,-0.058,-0.394,-9.97,-40.30,1.0033,-0.0453,-0.0562,-0.577,-1.171,-1.437,-81.03,-11.89,3.20,-18.02,-21.22
13366,322.34,528.64,760.73,0.0530,0.0420,1.2046,-0.097,0.054,0.047,-2.56,2.02,0.1804,-0.6392,0.7688,1.549,0.187,-0.363,-9.97,-40.26,1.0156,-0.0312,-0.0291,1.759,8.738,-4.994,-81.04,-14.28,3.20,-18.09,-21.28
13391,3142.05,2626.30,2320.88,0.0547,0.0361,1.2019,0.071,0.085,-0.029,-2.56,2.02,0.1753,-0.6389,0.7585,-1.535,0.187,0.263,-9.97,-40.30,1.0183,0.0010,0.1025,2.766,13.547,-7.925,-80.77,-13.92,3.19,-18.13,-21.32
13406,2812.45,2274.14,2114.58,0.0518,0.0381,1.2019,0.010,0.100,-0.243,-2.55,2.01,0.1746,-0.6423,0.7576,-1.413,0.004,0.263,-9.97,-40.32,1.0248,0.0284,0.1572,1.347,7.608,-7.437,-80.67,-13.41,3.19,-18.16,-21.35
13430,369.08,758.32,906.59,0.0535,0.0381,1.1963,-0.036,-0.114,-0.121,-2.56,2.01,0.1755,-0.6416,0.7539,0.648,0.156,-0.165,-9.97,-40.30,1.0371,0.0820,0.1274,-2.287,-7.384,-0.536,-80.87,-12.55,3.19,-18.20,-21.39
13445,1075.82,1404.62,1378.83,0.0540,0.0378,1.1895,0.056,-0.129,-0.365,-2.56,2.01,0.1753,-0.6414,0.7585,0.342,0.095,-0.165,-9.97,-40.30,1.0350,0.0853,0.0695,-2.547,-10.560,4.762,-81.08,-11.31,3.18,-18.26,-21.44
13470,1585.13,1353.85,1462.64,0.0537,0.0383,1.1985,0.040,0.024,0.047,-2.56,2.00,0.1772,-0.6423,0.7544,-0.879,-0.134,-0.088,-9.97,-40.32,1.0231,0.0133,0.0012,-0.776,-5.094,12.380,-81.37,-9.41,3.18,-18.33,-21.51
13484,756.70,751.06,974.29,0.0520,0.0396,1.1963,0.010,-0.022,-0.182,-2.56,2.00,0.1770,-0.6477,0.7629,-0.131,-0.103,-0.027,-9.97,-40.32,1.0044,-0.0468,0.0048,1.057,-0.041,10.395,-81.49,-10.89,3.18,-18.40,-21.58
13509,2287.03,2258.02,2062.20,0.0491,0.0425,1.2036,-0.036,-0.068,-0.075,-2.55,2.00,0.1777,-0.6367,0.7629,1.274,0.110,-0.317,-9.98,-40.28,0.9923,-0.1038,0.0660,0.965,4.341,-0.933,-81.41,-11.80,3.17,-18.47,-21.64
13524,2900.29,2498.97,2282.20,0.0540,0.0437,1.1963,-0.036,-0.144,-0.151,-2.56,2.00,0.1799,-0.6321,0.7659,-0.803,-0.027,0.049,-9.98,-40.28,0.9998,-0.0750,0.0732,0.186,3.562,-8.811,-81.41,-12.48,3.17,-18.53,-21.70
13549,426.30,635.82,821.98,0.0537,0.0486,1.1973,-0.066,-0.190,-0.060,-2.56,2.01,0.1848,-0.6377,0.7644,-0.329,0.019,0.049,-9.99,-40.28,1.0306,0.0388,0.0653,-0.837,3.379,-12.414,-81.42,-11.63,3.17,-18.59,-21.75
13563,656.78,976.70,1067.77,0.0588,0.0513,1.1985,0.025,0.024,-0.121,-2.57,2.02,0.1829,-0.6338,0.7654,0.480,0.202,-0.165,-10.00,-40.26,1.0393,0.0897,0.0646,0.095,3.806,-7.559,-81.41,-10.31,3.16,-18.64,-21.80
13588,2117.80,1816.41,1818.02,0.0508,0.0491,1.1931,0.040,0.024,-0.167,-2.56,2.03,0.1780,-0.6318,0.7717,0.113,0.049,-0.073,-10.00,-40.24,1.0433,0.0925,0.1091,0.522,2.554,5.373,-81.37,-9.29,3.16,-18.68,-21.84
13603,1305.49,1147.55,1276.48,0.0498,0.0479,1.2000,-0.021,0.008,-0.182,-2.56,2.03,0.1802,-0.6387,0.7617,-1.413,0.080,0.141,-10.00,-40.25,1.0273,0.0389,0.1255,0.431,-1.766,9.983,-81.42,-8.75,3.16,-18.73,-21.88
13627,1570.62,1765.64,1654.43,0.0586,0.0381,1.2019,0.010,0.008,-0.228,-2.56,2.03,0.1711,-0.6470,0.7595,-0.192,0.049,-0.088,-10.00,-40.26,1.0112,-0.0414,0.0841,-1.554,-10.041,8.899,-81.73,-9.14,3.15,-18.79,-21.94
13642,2310.40,2301.54,2113.77,0.0525,0.0420,1.1992,0.010,-0.022,-0.075,-2.56,2.03,0.1775,-0.6418,0.7603,0.938,0.110,-0.241,-10.00,-40.24,1.0040,-0.0538,0.0288,-2.211,-9.736,3.953,-81.97,-10.22,3.15,-18.87,-22.02
13667,681.76,697.07,893.70,0.0513,0.0393,1.1965,-0.051,0.069,-0.136,-2.56,2.02,0.1738,-0.6409,0.7581,-1.169,0.034,0.293,-10.00,-40.27,1.0118,-0.0381,-0.0374,-0.150,0.478,-3.330,-82.06,-12.71,3.15,-18.94,-22.09
13681,547.18,722.05,876.78,0.0527,0.0393,1.1921,0.025,0.008,-0.105,-2.56,2.02,0.1682,-0.6421,0.7539,-0.803,0.095,-0.043,-9.99,-40.29,1.0071,-0.0112,-0.0143,1.362,7.577,-5.421,-82.09,-15.28,3.15,-19.02,-22.16
13706,2565.86,2271.72,2152.45,0.0540,0.0388,1.1990,-0.082,-0.114,0.001,-2.56,2.01,0.1736,-0.6453,0.7600,0.266,0.049,-0.256,-9.98,-40.28,1.0247,0.0139,0.1039,1.850,10.631,-6.200,-81.87,-14.77,3.15,-19.07,-22.22
13721,1894.58,1639.12,1685.05,0.0527,0.0381,1.1931,-0.005,-0.053,-0.182,-2.56,2.01,0.1753,-0.6438,0.7542,0.281,0.049,-0.149,-9.98,-40.28,1.0221,0.0371,0.1392,1.270,5.394,-4.994,-81.80,-14.16,3.14,-19.11,-22.26
13746,971.06,1237.00,1262.78,0.0508,0.0405,1.1956,0.086,0.054,-0.228,-2.56,2.01,0.1768,-0.6423,0.7676,-0.146,-0.058,-0.134,-9.99,-40.28,1.0396,0.0625,0.1194,-1.722,-6.072,0.609,-81.96,-13.37,3.14,-19.17,-22.31
13760,1803.52,1970.33,1833.33,0.0549,0.0422,1.2014,0.010,-0.037,-0.212,-2.56,2.01,0.1790,-0.6394,0.7644,0.236,0.049,-0.058,-9.99,-40.27,1.0314,0.0579,0.0653,-1.692,-8.392,4.823,-82.14,-12.29,3.14,-19.23,-22.37
13785,1018.61,922.71,1083.08,0.0505,0.0439,1.1968,0.040,-0.114,-0.136,-2.56,2.01,0.1809,-0.6333,0.7644,0.800,0.019,-0.272,-10.00,-40.23,1.0190,0.0002,0.0168,-0.379,-3.568,9.556,-82.37,-12.04,3.14,-19.30,-22.44
13799,605.20,674.51,824.40,0.0527,0.0483,1.1985,0.040,0.008,-0.014,-2.56,2.02,0.1753,-0.6338,0.7678,-0.528,0.004,-0.256,-9.99,-40.23,1.0026,-0.0476,0.0312,0.644,0.661,6.853,-82.45,-12.92,3.14,-19.38,-22.52
13824,2598.90,2437.73,2250.77,0.0515,0.0486,1.1948,-0.066,-0.053,-0.044,-2.56,2.02,0.1807,-0.6309,0.7666,-0.390,0.049,0.171,-10.00,-40.22,0.9973,-0.0708,0.0651,0.507,3.974,-3.040,-82.39,-13.60,3.14,-19.44,-22.58
13839,2389.38,2123.44,2038.02,0.0527,0.0449,1.1958,0.025,-0.037,-0.044,-2.56,2.03,0.1772,-0.6338,0.7649,0.526,0.004,-0.241,-10.00,-40.20,1.0049,-0.0374,0.0828,0.247,3.272,-8.276,-82.39,-13.81,3.13,-19.50,-22.64
13863,630.18,911.43,988.79,0.0513,0.0491,1.2034,-0.066,0.024,-0.090,-2.55,2.03,0.1763,-0.6384,0.7690,-0.635,0.217,0.034,-10.00,-40.21,1.0347,0.0527,0.0734,-0.409,2.096,-8.398,-82.39,-12.83,3.13,-19.56,-22.69
13878,1285.35,1547.25,1495.68,0.0554,0.0457,1.2075,0.010,0.085,-0.304,-2.55,2.04,0.1775,-0.6372,0.7715,-1.535,0.156,0.110,-10.00,-40.22,1.0405,0.0778,0.0721,-0.027,1.669,-3.513,-82.41,-11.63,3.13,-19.61,-22.74
13903,1398.17,1237.00,1353.85,0.0562,0.0344,1.2009,0.056,0.069,-0.151,-2.56,2.03,0.1777,-0.6440,0.7542,-0.421,-0.058,0.034,-10.00,-40.23,1.0293,0.0624,0.0945,0.034,-0.362,5.647,-82.44,-10.73,3.13,-19.66,-22.79
13917,743.81,734.95,945.27,0.0557,0.0369,1.1960,-0.005,0.008,-0.121,-2.56,2.02,0.1768,-0.6377,0.7622,0.510,0.126,-0.195,-10.00,-40.22,1.0183,0.0188,0.0942,-0.547,-3.491,8.365,-82.53,-10.30,3.13,-19.72,-22.85
13942,2373.26,2345.86,2135.53,0.0461,0.0391,1.1978,0.010,-0.037,-0.212,-2.55,2.02,0.1716,-0.6387,0.7610,-0.589,0.019,-0.043,-10.00,-40.23,1.0085,-0.0336,0.0564,-1.157,-6.713,5.785,-82.77,-10.73,3.13,-19.79,-22.91
13957,2752.01,2528.79,2255.60,0.0510,0.0381,1.2004,0.010,0.039,-0.105,-2.55,2.02,0.1716,-0.6416,0.7661,-0.574,0.065,0.064,-9.99,-40.23,1.0059,-0.0479,0.0200,-1.142,-5.033,1.983,-82.93,-11.88,3.13,-19.86,-22.99
13981,445.64,672.89,817.14,0.0513,0.0371,1.1914,-0.066,-0.037,-0.121,-2.55,2.01,0.1765,-0.6460,0.7625,0.648,0.004,-0.531,-9.99,-40.22,1.0132,-0.0275,0.0021,0.400,2.906,-3.940,-82.97,-13.35,3.12,-19.93,-23.06
13996,737.36,1070.99,1138.68,0.0537,0.0396,1.1968,-0.005,-0.022,-0.167,-2.55,2.01,0.1758,-0.6379,0.7654,0.175,-0.012,-0.180,-9.99,-40.21,1.0165,-0.0060,0.0326,1.606,7.440,-5.620,-82.97,-13.27,3.12,-20.00,-23.12
14021,1975.16,1700.37,1718.90,0.0520,0.0435,1.2012,0.040,-0.099,-0.136,-2.55,2.01,0.1792,-0.6384,0.7642,-0.268,0.065,-0.058,-9.99,-40.21,1.0265,0.0308,0.1006,1.224,7.196,-4.811,-82.82,-12.63,3.12,-20.05,-23.17
14035,1105.64,989.60,1140.29,0.0488,0.0452,1.1968,-0.082,-0.129,-0.121,-2.55,2.01,0.1753,-0.6396,0.7588,0.465,0.065,-0.363,-9.99,-40.20,1.0270,0.0470,0.1295,0.064,2.356,-2.108,-82.77,-11.98,3.12,-20.10,-23.22
14060,1805.93,2000.15,1821.25,0.0527,0.0459,1.2014,-0.005,-0.037,-0.060,-2.55,2.02,0.1799,-0.6372,0.7620,-0.406,0.233,-0.027,-9.99,-40.20,1.0270,0.0457,0.1047,-1.295,-5.888,3.159,-82.93,-11.30,3.12,-20.15,-23.27
14075,2724.62,2565.05,2283.00,0.0488,0.0476,1.1978,-0.036,-0.083,-0.075,-2.54,2.02,0.1770,-0.6338,0.7700,-0.650,0.110,-0.119,-9.99,-40.20,1.0265,0.0311,0.0665,-1.646,-7.629,5.495,-83.10,-10.60,3.12,-20.21,-23.33
14100,460.15,579.41,758.32,0.0559,0.0459,1.2056,-0.051,0.024,-0.060,-2.55,2.02,0.1812,-0.6365,0.7676,0.205,-0.027,-0.272,-10.00,-40.18,1.0150,-0.0187,0.0206,-0.577,-3.186,5.968,-83.29,-11.24,3.12,-20.28,-23.40
14114,410.18,722.05,862.27,0.0496,0.0417,1.2019,-0.021,-0.160,-0.075,-2.54,2.02,0.1760,-0.6389,0.7642,-0.238,0.156,0.232,-10.00,-40.18,1.0107,-0.0427,0.0293,0.431,0.707,3.037,-83.35,-12.12,3.12,-20.35,-23.47
14139,2627.91,2230.62,2096.04,0.0547,0.0439,1.2007,-0.051,0.039,-0.136,-2.54,2.02,0.1831,-0.6360,0.7676,-0.299,0.095,-0.211,-10.00,-40.17,1.0103,-0.0415,0.0599,0.889,3.867,-3.834,-83.31,-12.55,3.11,-20.41,-23.53
14153,1604.47,1405.42,1482.78,0.0530,0.0422,1.1958,0.010,0.054,-0.014,-2.54,2.02,0.1826,-0.6396,0.7578,-0.635,0.004,-0.088,-10.01,-40.18,1.0139,-0.0105,0.0741,0.156,3.669,-6.551,-83.31,-12.46,3.11,-20.47,-23.58
14178,1070.18,1419.93,1365.13,0.0542,0.0396,1.1968,0.040,-0.129,-0.121,-2.55,2.02,0.1758,-0.6404,0.7568,-0.116,0.171,-0.012,-10.01,-40.19,1.0298,0.0503,0.0789,-0.119,1.577,-5.376,-83.30,-11.56,3.11,-20.52,-23.63
14193,2114.58,2208.86,1993.70,0.0505,0.0393,1.2021,0.040,-0.068,-0.105,-2.55,2.02,0.1797,-0.6389,0.7581,0.465,0.004,-0.333,-10.01,-40.18,1.0333,0.0690,0.0789,-0.180,0.249,-1.085,-83.31,-10.51,3.11,-20.57,-23.68
